mission_id,test_model,test_weight,test_seed,test_method,timeout,mission_status,enhance_id
147258901234567,Vgg16,vgg16.pth,/root/seed/147258901234567_test_seed.zip,FGSM,10000,1,369258
147258901234567,Vgg16,vgg16.pth,/root/seed/147258901234567_test_seed.zip,FGSM,10000,1,3692589
147258901234567,Vgg16,vgg16.pth,/root/seed/147258901234567_test_seed.zip,FGSM,10000,1,36925890
147258901234567,Vgg16,vgg16.pth,/root/seed/147258901234567_test_seed.zip,FGSM,10000,1,369258901
1472589012345678,Wav2Vec2_white_box,wav2vec2.pth,/root/seed/1472589012345678_test_seed.zip,BIM,10000,1,3692589012
14725890123456789,Wav2Vec2_black_box,Wav2Vec2.pth,/root/seed/14725890123456789_test_seed.zip,simulated_annealing_algorithm,10000,1,36925890123
1597531,Vgg16,vgg16.pth,/root/seed/1597531_test_seed.zip,FGSM,2000,1,321654
987654,Vgg16_fuzz,model.pth,/root/seed/987654_test_seed.zip,fuzzing,30000,1,32165456
987654321,DeepFace,model.h5,/root/seed/987654321_test_seed.zip,fuzzing,30000,1,321654567
987654321,DeepFace,model.h5,/root/seed/987654321_test_seed.zip,fuzzing,30000,1,3216545678
987654321,DeepFace,model.h5,/root/seed/987654321_test_seed.zip,fuzzing,30000,1,32165456789
9876543210123,YoloV3,yolov3-tiny.pt,/root/seed/9876543210123_test_seed.zip,simulated_annealing_algorithm,30000,1,321654567890
987654321012345,YoloV3,yolov3-tiny.pt,/root/seed/987654321012345_test_seed.zip,simulated_annealing_algorithm,30000,1,3216545678901
